ds,y_true,y_pred,resid,y_return,pred_return,real_sign,signal
2025-09-22 19:00:00,1.17877,,,,,0.0,0.0
2025-09-24 21:00:00,1.17362,,,-0.00436896086598737,,-1.0,0.0
2025-09-26 23:00:00,1.17013,,,-0.0029737052879127424,,-1.0,0.0
2025-10-01 01:00:00,1.17337,,,0.0027689231111074353,,1.0,0.0
2025-10-03 03:00:00,1.17238,,,-0.000843723633636495,,-1.0,0.0
2025-10-07 05:00:00,1.17011,,,-0.0019362322796362408,,-1.0,0.0
2025-10-09 07:00:00,1.16452,,,-0.004777328627223021,,-1.0,0.0
2025-10-13 09:00:00,1.16135,,,-0.0027221516161164416,,-1.0,0.0
2025-10-15 11:00:00,1.16321,,,0.0016015843630257098,,1.0,0.0
2025-10-17 13:00:00,1.16892,,,0.004908829875946541,,1.0,0.0
2025-10-21 15:00:00,1.16106,,,-0.006724155630838724,,-1.0,0.0
2025-10-23 17:00:00,1.16127,,,0.0001808692057259087,,1.0,0.0
2025-10-27 19:00:00,1.16376,,,0.0021442041902399733,,1.0,0.0
2025-10-29 21:00:00,1.15989,,,-0.003325427923282942,,-1.0,0.0
